date,kiwi-coin.com (worldwide), kiwi-coin.com (europe),binance.us
2021-06-13T03:05:02.110Z,49508.59,49555.07,49609.98
2021-06-13T03:05:07.954Z,49508.59,49555.07,49609.97
2021-06-13T03:05:13.677Z,49508.59,49555.07,49609.52
2021-06-13T03:05:19.397Z,49508.59,49555.07,49609.49
2021-06-13T03:05:25.119Z,49508.59,49555.07,49609.49
2021-06-13T03:05:30.839Z,49508.59,49555.07,49609.43
2021-06-13T03:05:36.801Z,49508.59,49555.07,49605.1
2021-06-13T03:05:42.572Z,49508.59,49555.07,49604.88
2021-06-13T03:05:48.292Z,49508.59,49555.07,49604.88
2021-06-13T03:05:54.080Z,49508.59,49555.07,49599.71
2021-06-13T03:05:59.801Z,49508.59,49555.07,49582.91
2021-06-13T03:06:05.544Z,49508.59,49555.07,49582.8
2021-06-13T03:06:11.277Z,49508.59,49555.07,49582.35
2021-06-13T03:06:17.001Z,49508.59,49555.07,49582.19
2021-06-13T03:06:22.720Z,49508.59,49555.07,49577.06
2021-06-13T03:06:28.435Z,49508.59,49555.07,49575.31
2021-06-13T03:06:34.380Z,49508.59,49555.07,49543.2
2021-06-13T03:06:40.115Z,49508.59,49555.07,49542.44
2021-06-13T03:06:45.838Z,49546.98,49555.07,49542.44
2021-06-13T03:06:51.622Z,49546.98,49555.07,49541.83
2021-06-13T03:06:57.350Z,49546.98,49555.07,49541.83
2021-06-13T03:07:03.069Z,49546.98,49555.07,49541.83
2021-06-13T03:07:08.790Z,49546.98,49555.07,49535.73
2021-06-13T03:07:16.781Z,49546.98,49550.58,49535.73
2021-06-13T03:07:22.735Z,49546.98,49550.58,49535.55
2021-06-13T03:07:28.445Z,49546.98,49550.58,49535.53
2021-06-13T03:07:34.172Z,49546.98,49550.58,49531.89
2021-06-13T03:07:39.891Z,49546.98,49550.58,49531.89
2021-06-13T03:07:45.616Z,49546.98,49550.58,49530.53
2021-06-13T03:07:51.703Z,49546.98,49550.58,49529.16
2021-06-13T03:07:57.660Z,49546.98,49550.58,49529.16
2021-06-13T03:08:03.378Z,49546.98,49550.58,49529.16
2021-06-13T03:08:09.337Z,49546.98,49550.58,49529.16
2021-06-13T03:08:15.286Z,49546.98,49550.58,49529.16
2021-06-13T03:08:21.007Z,49546.98,49550.58,49529.16
2021-06-13T03:08:26.731Z,49546.98,49550.58,49494.84
2021-06-13T03:08:32.655Z,49490.96,49550.58,49491.34
2021-06-13T03:08:38.372Z,49490.96,49550.58,49491.34
2021-06-13T03:08:44.101Z,49490.96,49550.58,49485.78
2021-06-13T03:08:49.885Z,49490.96,49550.58,49484.74
2021-06-13T03:08:55.158Z,49490.96,49550.58,49484.84
2021-06-13T03:09:00.892Z,49490.96,49550.58,49482.57
2021-06-13T03:09:06.613Z,49490.96,49550.58,49482.57
2021-06-13T03:09:12.335Z,49490.96,49550.58,49482.57
2021-06-13T03:09:18.059Z,49490.96,49550.58,49478.65
2021-06-13T03:09:23.779Z,49490.96,49550.58,49477.92
2021-06-13T03:09:29.497Z,49490.96,49550.58,49477.92
2021-06-13T03:09:36.704Z,49490.96,49502.04,49478.7
2021-06-13T03:09:42.417Z,49490.96,49502.04,49478.68
2021-06-13T03:09:48.201Z,49490.96,49502.04,49473.89
2021-06-13T03:09:53.930Z,49490.96,49502.04,49473.98
2021-06-13T03:09:59.651Z,49490.96,49502.04,49473.97
2021-06-13T03:10:05.370Z,49490.96,49502.04,49473.43
2021-06-13T03:10:11.101Z,49490.96,49502.04,49472.52
2021-06-13T03:10:16.825Z,49490.96,49502.04,49472.43
2021-06-13T03:10:22.544Z,49490.96,49502.04,49472.19
2021-06-13T03:10:28.325Z,49490.96,49502.04,49470.3
2021-06-13T03:10:34.039Z,49490.96,49502.04,49467.01
2021-06-13T03:10:39.765Z,49490.96,49502.04,49465.89
2021-06-13T03:10:45.529Z,49490.96,49502.04,49465.03
2021-06-13T03:10:51.341Z,49472.2,49502.04,49465.03
2021-06-13T03:10:57.288Z,49472.2,49502.04,49464.4
2021-06-13T03:11:03.018Z,49472.2,49502.04,49464.4
2021-06-13T03:11:08.736Z,49472.2,49502.04,49464.91
2021-06-13T03:11:14.455Z,49472.2,49502.04,49467.65
2021-06-13T03:11:20.182Z,49472.2,49502.04,49468.33
2021-06-13T03:11:25.906Z,49472.2,49502.04,49468.33
2021-06-13T03:11:31.629Z,49472.2,49502.04,49469.4
2021-06-13T03:11:37.359Z,49472.2,49502.04,49474.57
2021-06-13T03:11:43.076Z,49472.2,49502.04,49474.49
2021-06-13T03:11:48.883Z,49472.2,49502.04,49474.5
2021-06-13T03:11:57.082Z,49472.2,49527.6,49476.96
2021-06-13T03:12:02.804Z,49472.2,49527.6,49477.62
2021-06-13T03:12:08.521Z,49472.2,49527.6,49477.54
2021-06-13T03:12:14.245Z,49472.2,49527.6,49477.95
2021-06-13T03:12:19.957Z,49472.2,49527.6,49477.95
2021-06-13T03:12:25.675Z,49472.2,49527.6,49477.95
2021-06-13T03:12:31.415Z,49472.2,49527.6,49477.97
2021-06-13T03:12:37.141Z,49503.19,49527.6,49479.58
2021-06-13T03:12:43.092Z,49503.19,49527.6,49479.59
2021-06-13T03:12:48.941Z,49503.19,49527.6,49479.59
2021-06-13T03:12:54.665Z,49503.19,49527.6,49482.35
2021-06-13T03:13:00.394Z,49503.19,49527.6,49482.36
2021-06-13T03:13:06.125Z,49503.19,49527.6,49482.36
2021-06-13T03:13:11.845Z,49503.19,49527.6,49482.39
2021-06-13T03:13:17.567Z,49503.19,49527.6,49482.4
2021-06-13T03:13:23.298Z,49503.19,49527.6,49482.42
2021-06-13T03:13:29.247Z,49503.19,49527.6,49482.42
2021-06-13T03:13:34.969Z,49503.19,49527.6,49482.42
2021-06-13T03:13:40.697Z,49503.19,49527.6,49482.55
2021-06-13T03:13:46.486Z,49503.19,49527.6,49482.55
2021-06-13T03:13:52.207Z,49503.19,49527.6,49482.46
2021-06-13T03:13:57.933Z,49503.19,49527.6,49481.8
2021-06-13T03:14:03.646Z,49503.19,49527.6,49482.03
2021-06-13T03:14:09.363Z,49503.19,49527.6,49482.03
2021-06-13T03:14:16.641Z,49503.19,49480.39,49482.02
2021-06-13T03:14:22.362Z,49503.19,49480.39,49468.84
2021-06-13T03:14:28.079Z,49503.19,49480.39,49467.58
2021-06-13T03:14:33.812Z,49503.19,49480.39,49467.59
2021-06-13T03:14:39.530Z,49503.19,49480.39,49467.59
2021-06-13T03:14:45.312Z,49503.19,49480.39,49482.53
2021-06-13T03:14:51.046Z,49503.19,49480.39,49482.81
2021-06-13T03:14:56.764Z,49469.22,49480.39,49483.17
2021-06-13T03:15:02.491Z,49469.22,49480.39,49484.19
2021-06-13T03:15:08.231Z,49469.22,49480.39,49484.75
2021-06-13T03:15:13.951Z,49469.22,49480.39,49484.76
2021-06-13T03:15:19.894Z,49469.22,49480.39,49477.13
2021-06-13T03:15:25.634Z,49469.22,49480.39,49477.92
2021-06-13T03:15:31.578Z,49469.22,49480.39,49480.12
2021-06-13T03:15:37.525Z,49469.22,49480.39,49480.12
2021-06-13T03:15:43.601Z,49469.22,49480.39,49479.98
2021-06-13T03:15:49.320Z,49469.22,49480.39,49477.95
2021-06-13T03:15:55.071Z,49469.22,49480.39,49477.89
2021-06-13T03:16:00.802Z,49469.22,49480.39,49476.99
2021-06-13T03:16:06.519Z,49469.22,49480.39,49476.98
2021-06-13T03:16:12.464Z,49469.22,49480.39,49476.04
2021-06-13T03:16:18.203Z,49469.22,49480.39,49462.44
2021-06-13T03:16:23.919Z,49469.22,49480.39,49450.87
2021-06-13T03:16:29.681Z,49469.22,49480.39,49450.28
2021-06-13T03:16:36.665Z,49469.22,49383.07,49450.22
2021-06-13T03:16:42.441Z,49438.89,49383.07,49449.48
2021-06-13T03:16:48.160Z,49438.89,49383.07,49449.47
2021-06-13T03:16:53.892Z,49438.89,49383.07,49448.3
2021-06-13T03:16:59.658Z,49438.89,49383.07,49447.85
2021-06-13T03:17:05.382Z,49438.89,49383.07,49447.85
2021-06-13T03:17:11.112Z,49438.89,49383.07,49434.54
2021-06-13T03:17:16.839Z,49438.89,49383.07,49434.54
2021-06-13T03:17:22.783Z,49438.89,49383.07,49433.99
2021-06-13T03:17:28.516Z,49438.89,49383.07,49433.97
2021-06-13T03:17:34.282Z,49438.89,49383.07,49433.79
2021-06-13T03:17:40.060Z,49438.89,49383.07,49433.49
2021-06-13T03:17:45.795Z,49438.89,49383.07,49432.49
2021-06-13T03:17:51.517Z,49438.89,49383.07,49432.49
2021-06-13T03:17:57.234Z,49438.89,49383.07,49429.2
2021-06-13T03:18:02.977Z,49438.89,49383.07,49429.16
2021-06-13T03:18:08.707Z,49438.89,49383.07,49429.16
2021-06-13T03:18:14.730Z,49438.89,49383.07,49429.16
2021-06-13T03:18:20.687Z,49438.89,49383.07,49429.05
2021-06-13T03:18:26.420Z,49438.89,49383.07,49426.95
2021-06-13T03:18:32.143Z,49438.89,49383.07,49426.92
2021-06-13T03:18:37.970Z,49438.89,49383.07,49426.89
2021-06-13T03:18:43.691Z,49438.89,49383.07,49426.13
2021-06-13T03:18:49.637Z,49438.89,49383.07,49425.84
2021-06-13T03:18:57.636Z,49438.89,49377,49425.48
2021-06-13T03:19:03.360Z,49413.17,49377,49425.42
2021-06-13T03:19:09.091Z,49413.17,49377,49425.42
2021-06-13T03:19:14.834Z,49413.17,49377,49424.95
2021-06-13T03:19:20.559Z,49413.17,49377,49422.26
2021-06-13T03:19:26.279Z,49413.17,49377,49422.1
2021-06-13T03:19:32.008Z,49413.17,49377,49421.94
2021-06-13T03:19:37.796Z,49413.17,49377,49421.62
2021-06-13T03:19:43.523Z,49413.17,49377,49404.51
2021-06-13T03:19:49.253Z,49413.17,49377,49403.3
2021-06-13T03:19:54.975Z,49413.17,49377,49402.65
2021-06-13T03:20:00.693Z,49413.17,49377,49402.62
2021-06-13T03:20:06.419Z,49413.17,49377,49394
2021-06-13T03:20:12.159Z,49413.17,49377,49393.66
2021-06-13T03:20:17.881Z,49413.17,49377,49381.78
2021-06-13T03:20:23.612Z,49413.17,49377,49379.75
2021-06-13T03:20:29.329Z,49413.17,49377,49379.56
2021-06-13T03:20:35.118Z,49413.17,49377,49378.47
2021-06-13T03:20:40.848Z,49413.17,49377,49374.85
2021-06-13T03:20:46.573Z,49362.06,49377,49374.69
2021-06-13T03:20:52.330Z,49362.06,49377,49372.76
2021-06-13T03:20:58.067Z,49362.06,49377,49372.7
2021-06-13T03:21:04.014Z,49362.06,49377,49371.32
2021-06-13T03:21:09.763Z,49362.06,49377,49369.06
2021-06-13T03:21:17.749Z,49362.06,49307.67,49368.72
2021-06-13T03:21:23.701Z,49362.06,49307.67,49341.77
2021-06-13T03:21:29.642Z,49362.06,49307.67,49341.08
2021-06-13T03:21:35.366Z,49362.06,49307.67,49340.82
2021-06-13T03:21:41.378Z,49362.06,49307.67,49336.56
2021-06-13T03:21:47.097Z,49362.06,49307.67,49336.35
2021-06-13T03:21:52.822Z,49362.06,49307.67,49336.35
2021-06-13T03:21:58.544Z,49362.06,49307.67,49334.42
2021-06-13T03:22:04.262Z,49362.06,49307.67,49334.37
2021-06-13T03:22:09.995Z,49362.06,49307.67,49334.37
2021-06-13T03:22:15.717Z,49362.06,49307.67,49331.01
2021-06-13T03:22:21.438Z,49362.06,49307.67,49330.43
2021-06-13T03:22:27.168Z,49362.06,49307.67,49323.67
2021-06-13T03:22:32.896Z,49362.06,49307.67,49321.04
2021-06-13T03:22:38.890Z,49362.06,49307.67,49321.04
2021-06-13T03:22:44.912Z,49362.06,49307.67,49319.66
2021-06-13T03:22:50.635Z,49362.06,49307.67,49319.75
2021-06-13T03:22:56.354Z,49362.06,49307.67,49317.17
2021-06-13T03:23:02.086Z,49362.06,49307.67,49317.17
2021-06-13T03:23:07.806Z,49317.45,49307.67,49322.07
2021-06-13T03:23:13.530Z,49317.45,49307.67,49322.07
2021-06-13T03:23:19.270Z,49317.45,49307.67,49322.21
2021-06-13T03:23:24.998Z,49317.45,49307.67,49318.57
2021-06-13T03:23:30.715Z,49317.45,49307.67,49319.13
2021-06-13T03:23:37.838Z,49317.45,49385.43,49319.79
2021-06-13T03:23:43.634Z,49317.45,49385.43,49319.7
2021-06-13T03:23:49.350Z,49317.45,49385.43,49318.15
2021-06-13T03:23:55.089Z,49317.45,49385.43,49317.87
2021-06-13T03:24:00.842Z,49317.45,49385.43,49288.09
2021-06-13T03:24:06.564Z,49317.45,49385.43,49287.2
2021-06-13T03:24:12.292Z,49317.45,49385.43,49275.9
2021-06-13T03:24:18.012Z,49317.45,49385.43,49229.19
2021-06-13T03:24:23.998Z,49317.45,49385.43,49224.44
2021-06-13T03:24:29.730Z,49317.45,49385.43,49224.04
2021-06-13T03:24:35.004Z,49317.45,49385.43,49222.44
2021-06-13T03:24:40.787Z,49317.45,49385.43,49222.09
2021-06-13T03:24:46.520Z,49317.45,49385.43,49221.47
2021-06-13T03:24:52.517Z,49204.61,49385.43,49216.86
2021-06-13T03:24:58.239Z,49204.61,49385.43,49214.52
2021-06-13T03:25:03.966Z,49204.61,49385.43,49214.44
2021-06-13T03:25:09.737Z,49204.61,49385.43,49152.87
2021-06-13T03:25:15.473Z,49204.61,49385.43,49152.25
2021-06-13T03:25:21.384Z,49204.61,49385.43,49119.75
2021-06-13T03:25:27.102Z,49204.61,49385.43,49113.05
2021-06-13T03:25:32.820Z,49204.61,49385.43,49106.74
2021-06-13T03:25:38.670Z,49204.61,49385.43,49104.3
2021-06-13T03:25:44.390Z,49204.61,49385.43,49101.52
2021-06-13T03:25:50.106Z,49204.61,49385.43,49100.51
2021-06-13T03:25:57.709Z,49204.61,49014.65,49099.11
2021-06-13T03:26:03.440Z,49204.61,49014.65,49098.59
2021-06-13T03:26:09.167Z,49204.61,49014.65,49097.17
2021-06-13T03:26:14.897Z,49204.61,49014.65,49096.28
2021-06-13T03:26:20.628Z,49204.61,49014.65,49096.22
2021-06-13T03:26:26.407Z,49204.61,49014.65,49095.27
2021-06-13T03:26:32.360Z,49204.61,49014.65,49095.25
2021-06-13T03:26:38.154Z,49204.61,49014.65,49095.04
2021-06-13T03:26:43.869Z,49204.61,49014.65,49095.03
2021-06-13T03:26:49.596Z,49204.61,49014.65,49092.6
2021-06-13T03:26:55.312Z,49204.61,49014.65,49092.47
2021-06-13T03:27:01.028Z,49204.61,49014.65,49091.19
2021-06-13T03:27:06.762Z,49204.61,49014.65,49090.93
2021-06-13T03:27:12.707Z,49066.05,49014.65,49090.08
2021-06-13T03:27:18.422Z,49066.05,49014.65,49090.04
2021-06-13T03:27:24.148Z,49066.05,49014.65,49087.57
2021-06-13T03:27:30.088Z,49066.05,49014.65,49087.57
2021-06-13T03:27:35.868Z,49066.05,49014.65,49086.19
2021-06-13T03:27:41.825Z,49066.05,49014.65,49086.19
2021-06-13T03:27:47.557Z,49066.05,49014.65,49085.59
2021-06-13T03:27:53.284Z,49066.05,49014.65,49085.59
2021-06-13T03:27:59.005Z,49066.05,49014.65,49085.59
2021-06-13T03:28:04.958Z,49066.05,49014.65,49085.07
2021-06-13T03:28:10.911Z,49066.05,49014.65,49079.57
2021-06-13T03:28:18.222Z,49066.05,49087.02,49079.48
2021-06-13T03:28:23.949Z,49066.05,49087.02,49079.45
2021-06-13T03:28:29.669Z,49066.05,49087.02,49079.45
2021-06-13T03:28:35.515Z,49066.05,49087.02,49075.71
2021-06-13T03:28:41.229Z,49066.05,49087.02,49075.67
2021-06-13T03:28:46.945Z,49066.05,49087.02,49075.67
2021-06-13T03:28:52.677Z,49066.05,49087.02,49075.67
2021-06-13T03:28:58.396Z,49093.56,49087.02,49069.93
2021-06-13T03:29:04.349Z,49093.56,49087.02,49055.22
2021-06-13T03:29:10.074Z,49093.56,49087.02,49054.11
2021-06-13T03:29:15.798Z,49093.56,49087.02,49044.88
2021-06-13T03:29:21.524Z,49093.56,49087.02,49037.46
2021-06-13T03:29:27.256Z,49093.56,49087.02,49033.77
2021-06-13T03:29:33.056Z,49093.56,49087.02,49033.29
2021-06-13T03:29:38.775Z,49093.56,49087.02,49032.23
2021-06-13T03:29:44.504Z,49093.56,49087.02,49030.59
2021-06-13T03:29:50.223Z,49093.56,49087.02,49029.72
2021-06-13T03:29:56.172Z,49093.56,49087.02,49020.61
2021-06-13T03:30:02.125Z,49093.56,49087.02,49020.48
2021-06-13T03:30:07.850Z,49093.56,49087.02,48988.66
2021-06-13T03:30:13.569Z,49093.56,49087.02,48988
2021-06-13T03:30:19.298Z,49093.56,49087.02,48987.75
2021-06-13T03:30:25.291Z,49093.56,49087.02,49028.19
2021-06-13T03:30:31.079Z,49093.56,49087.02,49042.69
2021-06-13T03:30:39.416Z,49093.56,49048.54,49046.39
2021-06-13T03:30:45.137Z,49093.56,49048.54,49046.52
2021-06-13T03:30:51.084Z,49093.56,49048.54,49045.05
2021-06-13T03:30:56.809Z,49093.56,49048.54,49056.08
2021-06-13T03:31:02.783Z,49093.56,49048.54,49069.83
2021-06-13T03:31:08.502Z,49093.56,49048.54,49074.72
2021-06-13T03:31:14.231Z,49093.56,49048.54,49088.33
2021-06-13T03:31:19.960Z,49093.89,49048.54,49089.3
2021-06-13T03:31:25.678Z,49093.89,49048.54,49089.3
2021-06-13T03:31:31.531Z,49093.89,49048.54,49091.57
2021-06-13T03:31:37.253Z,49093.89,49048.54,49091.87
2021-06-13T03:31:42.971Z,49093.89,49048.54,49092.34
2021-06-13T03:31:48.705Z,49093.89,49048.54,49092.34
2021-06-13T03:31:54.428Z,49093.89,49048.54,49093.53
2021-06-13T03:32:00.371Z,49093.89,49048.54,49093.53
2021-06-13T03:32:06.100Z,49093.89,49048.54,49095.51
2021-06-13T03:32:11.818Z,49093.89,49048.54,49097.05
2021-06-13T03:32:17.770Z,49093.89,49048.54,49102.25
2021-06-13T03:32:23.724Z,49093.89,49048.54,49104.19
2021-06-13T03:32:29.739Z,49093.89,49048.54,49105.69
2021-06-13T03:32:35.460Z,49093.89,49048.54,49105.69
2021-06-13T03:32:41.253Z,49093.89,49048.54,49105.61
2021-06-13T03:32:46.983Z,49093.89,49048.54,49103.79
2021-06-13T03:32:52.698Z,49093.89,49048.54,49100.56
2021-06-13T03:33:00.270Z,49093.89,49029.59,49099.87
2021-06-13T03:33:05.996Z,49161.88,49029.59,49099.25
2021-06-13T03:33:11.937Z,49161.88,49029.59,49099.24
2021-06-13T03:33:17.888Z,49161.88,49029.59,49100.27
2021-06-13T03:33:23.610Z,49161.88,49029.59,49099.8
2021-06-13T03:33:29.393Z,49161.88,49029.59,49096.69
2021-06-13T03:33:35.127Z,49161.88,49029.59,49096.69
2021-06-13T03:33:40.848Z,49161.88,49029.59,49096.69
2021-06-13T03:33:46.567Z,49161.88,49029.59,49095.89
2021-06-13T03:33:52.525Z,49161.88,49029.59,49095.89
2021-06-13T03:33:58.479Z,49161.88,49029.59,49095.89
2021-06-13T03:34:04.213Z,49161.88,49029.59,49094.04
2021-06-13T03:34:09.950Z,49161.88,49029.59,49095.99
2021-06-13T03:34:15.679Z,49161.88,49029.59,49096.96
2021-06-13T03:34:21.398Z,49161.88,49029.59,49097.43
2021-06-13T03:34:27.260Z,49161.88,49029.59,49097.5
2021-06-13T03:34:32.978Z,49161.88,49029.59,49096.67
2021-06-13T03:34:38.722Z,49161.88,49029.59,49096.69
2021-06-13T03:34:44.451Z,49161.88,49029.59,49096.69
2021-06-13T03:34:50.181Z,49161.88,49029.59,49096.54
2021-06-13T03:34:55.912Z,49161.88,49029.59,49095.71
2021-06-13T03:35:01.642Z,49161.88,49029.59,49095.01
2021-06-13T03:35:07.592Z,49161.88,49029.59,49095.69
2021-06-13T03:35:13.537Z,49161.88,49029.59,49095.69
2021-06-13T03:35:20.576Z,49161.88,49029.59,49095.82
2021-06-13T03:35:26.596Z,49123.76,49029.59,49095.97
2021-06-13T03:35:32.318Z,49123.76,49029.59,49096.42
2021-06-13T03:35:38.047Z,49123.76,49029.59,49101.39
2021-06-13T03:35:44.002Z,49123.76,49029.59,49101.88
2021-06-13T03:35:49.764Z,49123.76,49029.59,49102.84
2021-06-13T03:35:57.938Z,49123.76,49029.59,49102.84
2021-06-13T03:36:03.883Z,49123.76,49029.59,49099.76
2021-06-13T03:36:09.607Z,49123.76,49029.59,49097.13
2021-06-13T03:36:15.555Z,49123.76,49029.59,49093.55
2021-06-13T03:36:21.282Z,49123.76,49029.59,49093.52
2021-06-13T03:36:27.072Z,49123.76,49029.59,49093.55
2021-06-13T03:36:34.466Z,49123.76,49029.59,49091.88
2021-06-13T03:36:40.274Z,49123.76,49029.59,49090.92
2021-06-13T03:36:46.217Z,49123.76,49029.59,49090.6
2021-06-13T03:36:51.948Z,49123.76,49029.59,49090.28
2021-06-13T03:36:57.671Z,49123.76,49029.59,49089.2
2021-06-13T03:37:03.393Z,49123.76,49029.59,49089.2
2021-06-13T03:37:10.457Z,49123.76,49029.59,49088.75
2021-06-13T03:37:17.745Z,49123.76,49029.59,49087.83
2021-06-13T03:37:23.559Z,49123.76,49029.59,49082.52
2021-06-13T03:37:29.511Z,49123.76,49029.59,49082.46
2021-06-13T03:37:35.233Z,49123.76,49029.59,49082.1
2021-06-13T03:37:41.183Z,49123.76,49029.59,49082.1
2021-06-13T03:37:49.241Z,49123.76,49029.59,49081.48
2021-06-13T03:37:56.310Z,49123.76,49029.59,49083.03
2021-06-13T03:38:02.028Z,49123.76,49029.59,49084.64
2021-06-13T03:38:07.761Z,49123.76,49029.59,49084.64
2021-06-13T03:38:13.488Z,49123.76,49029.59,49082.79
2021-06-13T03:38:19.280Z,49123.76,49029.59,49081.74
2021-06-13T03:38:26.522Z,49123.76,49029.59,49081.86
2021-06-13T03:38:34.382Z,49123.76,49029.59,49081.86
2021-06-13T03:38:40.151Z,49123.76,49029.59,49083.63
2021-06-13T03:38:45.878Z,49123.76,49029.59,49081.41
2021-06-13T03:38:51.592Z,49123.76,49029.59,49076.9
2021-06-13T03:39:00.020Z,49123.76,49029.59,49076.8
2021-06-13T03:39:10.156Z,49123.76,49029.59,49078.5
2021-06-13T03:39:15.945Z,49123.76,49029.59,49078.69
2021-06-13T03:39:21.679Z,49123.76,49029.59,49076.02
2021-06-13T03:39:27.395Z,49123.76,49029.59,49075.79
2021-06-13T03:39:36.263Z,49123.76,49029.59,49075.79
2021-06-13T03:39:43.851Z,49123.76,49029.59,49054.34
2021-06-13T03:39:49.570Z,49123.76,49029.59,49054.13
2021-06-13T03:39:55.302Z,49123.76,49029.59,49054.08
2021-06-13T03:40:01.021Z,49123.76,49029.59,49052.78
2021-06-13T03:40:06.740Z,49123.76,49029.59,49052.77
2021-06-13T03:40:13.808Z,49123.76,49029.59,49052.77
2021-06-13T03:40:21.733Z,49123.76,49029.59,49052.77
2021-06-13T03:40:27.473Z,49123.76,49029.59,49051.46
2021-06-13T03:40:33.206Z,49123.76,49029.59,49051.44
2021-06-13T03:40:38.924Z,49123.76,49029.59,49050.52
2021-06-13T03:40:48.795Z,49123.76,49029.59,49048.08
2021-06-13T03:40:56.730Z,49123.76,49029.59,49043.08
2021-06-13T03:41:02.674Z,49123.76,49029.59,49043.02
2021-06-13T03:41:08.456Z,49123.76,49029.59,49042.15
2021-06-13T03:41:14.252Z,49123.76,49029.59,49029.87
2021-06-13T03:41:22.413Z,49123.76,49029.59,49023.55
2021-06-13T03:41:28.963Z,49123.76,49029.59,49020.29
2021-06-13T03:41:34.687Z,49123.76,49029.59,49019.33
2021-06-13T03:41:40.414Z,49123.76,49029.59,49016.82
2021-06-13T03:41:46.176Z,49123.76,49029.59,49012.01
2021-06-13T03:41:52.127Z,49123.76,49029.59,49009.75
2021-06-13T03:42:01.820Z,49123.76,49029.59,49004.91
2021-06-13T03:42:09.390Z,49123.76,49029.59,49003.7
2021-06-13T03:42:15.418Z,49123.76,49029.59,49003.24
2021-06-13T03:42:21.376Z,49123.76,49029.59,49003.11
2021-06-13T03:42:27.096Z,49123.76,49029.59,49002.53
2021-06-13T03:42:34.110Z,49123.76,49029.59,49002.53
2021-06-13T03:42:39.835Z,49123.76,49029.59,49002.53
2021-06-13T03:42:47.720Z,49123.76,49029.59,49001.01
2021-06-13T03:42:53.668Z,49123.76,49029.59,49000.76
2021-06-13T03:42:59.628Z,49123.76,49029.59,49000.76
2021-06-13T03:43:06.902Z,49123.76,49029.59,49000.41
2021-06-13T03:43:12.706Z,49123.76,49029.59,49000.86
2021-06-13T03:43:18.670Z,49123.76,49029.59,48998.53
2021-06-13T03:43:24.999Z,49123.76,49029.59,49000.1
2021-06-13T03:43:30.719Z,49123.76,49029.59,49000.1
2021-06-13T03:43:36.447Z,49123.76,49029.59,49000.1
2021-06-13T03:43:43.674Z,49123.76,49029.59,48998.73
2021-06-13T03:43:49.390Z,49123.76,49029.59,48998.35
2021-06-13T03:43:55.113Z,49123.76,49029.59,48998.9
2021-06-13T03:44:03.262Z,49123.76,49029.59,48998.94
2021-06-13T03:44:09.048Z,49123.76,49029.59,48998.92
2021-06-13T03:44:15.827Z,49123.76,49029.59,48998.9
2021-06-13T03:44:21.546Z,49123.76,49029.59,49001.8
2021-06-13T03:44:27.262Z,49123.76,49029.59,49001.93
2021-06-13T03:44:32.993Z,49123.76,49029.59,49002.04
2021-06-13T03:44:41.358Z,49123.76,49029.59,48994.66
2021-06-13T03:44:49.564Z,49123.76,49029.59,48994.94
2021-06-13T03:44:55.351Z,49123.76,49029.59,49000.25
2021-06-13T03:45:01.368Z,49123.76,49029.59,49005.44
2021-06-13T03:45:07.090Z,49123.76,49029.59,49009.12
2021-06-13T03:45:13.839Z,49123.76,49029.59,49009.12
2021-06-13T03:45:19.561Z,49123.76,49029.59,49017.2
2021-06-13T03:45:26.538Z,49123.76,49029.59,49022.06
2021-06-13T03:45:32.258Z,49123.76,49029.59,49022.06
2021-06-13T03:45:38.061Z,49123.76,49029.59,49024.12
2021-06-13T03:45:43.778Z,49123.76,49029.59,49027.86
2021-06-13T03:45:51.011Z,49123.76,49029.59,49031.63
2021-06-13T03:45:56.732Z,49123.76,49029.59,49043.97
2021-06-13T03:46:06.198Z,49123.76,49029.59,49045.1
2021-06-13T03:46:12.000Z,49123.76,49029.59,49050.03
2021-06-13T03:46:17.716Z,49123.76,49029.59,49050.88
2021-06-13T03:46:28.167Z,49123.76,49029.59,49056.26
2021-06-13T03:46:33.895Z,49123.76,49029.59,49062.08
2021-06-13T03:46:42.045Z,49123.76,49029.59,49067.99
2021-06-13T03:46:47.765Z,49123.76,49029.59,49090.32
2021-06-13T03:46:53.717Z,49123.76,49029.59,49094.65
2021-06-13T03:47:02.373Z,49123.76,49029.59,49106.59
2021-06-13T03:47:08.168Z,49123.76,49029.59,49116.28
2021-06-13T03:47:15.880Z,49123.76,49029.59,49115.37
2021-06-13T03:47:21.600Z,49123.76,49029.59,49111.84
2021-06-13T03:47:27.333Z,49123.76,49029.59,49102.38
2021-06-13T03:47:33.055Z,49123.76,49029.59,49102.38
2021-06-13T03:47:39.877Z,49123.76,49029.59,49102.34
2021-06-13T03:47:45.821Z,49123.76,49029.59,49102.34
2021-06-13T03:47:53.804Z,49123.76,49029.59,49102.73
2021-06-13T03:47:59.666Z,49123.76,49029.59,49103.19
2021-06-13T03:48:05.455Z,49123.76,49029.59,49103.18
2021-06-13T03:48:12.875Z,49123.76,49029.59,49104.41
2021-06-13T03:48:18.595Z,49123.76,49029.59,49104.5
2021-06-13T03:48:24.313Z,49123.76,49029.59,49109.41
2021-06-13T03:48:34.531Z,49123.76,49029.59,49109.32
2021-06-13T03:48:40.263Z,49123.76,49029.59,49108.36
2021-06-13T03:48:49.389Z,49123.76,49029.59,49108.28
